title,link,description,price
refrigerateur  porte integra  KI 24 LX 30,,,"410,00€"
Réfrigérateur Combiné  REC52S  Classe A+ Argenté(e),,,"553,00€"
Rosières Réfrigérateur Rosières RBLP 170  Classe A+ Blanc,,,"331,88€"
Réfrigérateur Combiné  BTNF5011OX  Classe A+ Inox,,,"726,00€"
Réfrigérateur  Portes  FRT710WA1,,,"319,96€"
Réfrigérateur Combiné  CAA 55   Classe A+ Acier inoxydable,,,"361,28€"
Réfrigérateur Combiné  A2FE635CSJ  Classe A+ Argenté(e),,,"621,00€"
Réfrigérateur  KS36VAW31  Classe A++ Blanc,,,"638,38€"
Réfrigérateur table top  TT90VCM,,,"179,35€"
Réfrigérateur  ERF3315AOX  Classe A+ Inox,,,"516,90€"
Electronics Réfrigérateur Combiné  Electronics GSL6611WH  Classe A+ Blanc laqué,,,"1309,58€"
Réfrigérateur  porte 300 litres  CCOLS562WH,,,"329,62€"
Réfrigérateur  RF 230 A+  Classe A+,,,"297,00€"
Réfrigérateur Combiné R8 S1 S AQ  335   Froid Statique,,,"481,92€"
Réfrigérateur  KI24RX30  Classe A++,,,"409,52€"
Réfrigérateur Combiné  BTNF5011W  Classe A+ Blanc,,,"550,68€"
Réfrigérateur Combiné  LR6 1   Classe A+ Argenté(e),https://www.quelfrigo.com/refrigerateur-avec-congelateur/indesit/refrigerateur-combine-lr6-1-classe-a-argente-e-13974.html,"CE RÉFRIGÉRATEUR COMBINÉ, SIMPLE ET PRATIQUE AU QUOTIDIEN, EST DOTÉ DE LA TECHNOLOGIE LESS FROST PERMETTANT DE RÉDUIRE LA FORMATION DE GIVRECapacité : 271 LEclairage LEDOuverture sans déportLABEL :Consommation d'énergie (kWh/an) : 266Consommation d'énergie (kWh/24 h) : 0.728Classe d'efficacité énergétique : A+Niveau sonore dB(A) : 38Vol...","509,77€"
Ref US pose libre  HRF-521DM6,,,"610,54€"
Réfrigérateur Combiné  HTF456DM6  Classe A+ Finition inox,,,"753,58€"
Réfrigérateur  KI24LV21FF  Classe A+,https://www.quelfrigo.com/refrigerateur+1+porte/siemens/refrigerateur-ki24lv21ff-classe-a-13990.html,1 porte-204 L dont 17 L 4 *-AntiBacteria-Dég.auto-C.verre-H123cm-Glissières,"443,90€"
Réfrigérateur  CFBO 3550   Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur-encastrable/candy/refrigerateur-cfbo-3550-classe-a-blanc-13993.html,"Réfrigérateur 1 porte encastrable CANDY, capacité 294L dont congélateur 40L, froid statique, clayettes verre, fonction Dégivrage automatique","609,00€"
Réfrigérateur Combiné  KGV58VL31S  Classe A++ Acier inoxydable,https://www.quelfrigo.com/refrigerateur-avec-congelateur/bosch/refrigerateur-combine-kgv58vl31s-classe-a-acier-inoxydable-13995.html,Combiné 505 L (379 126)-Froid brassé-Rég. élect. LED - Eclairage LED - H 191 / L 70-Inox,"679,49€"
Réfrigérateur Combiné  NCAA 55   Classe A+ Noir brillant,,,"319,25€"
Réfrigérateur Combiné  KGN39LR35  Classe A++ Rouge,https://www.quelfrigo.com/refrigerateur-avec-congelateur/bosch/refrigerateur-combine-kgn39lr35-classe-a-rouge-14020.html,Refrigerateur congelateur en bas Bosch KGN39LR35Volume 366 L - Dimensions HxLxP : 203x60x66 cm - A++  Réfrigérateur à froid ventilé 279 L  Congélateur à froid ventilé 87 L  Portes en verres rouge,"1126,73€"
Réfrigérateur Combiné  KGN39LB35  Classe A++ Noir,https://www.quelfrigo.com/refrigerateur-avec-congelateur/bosch/refrigerateur-combine-kgn39lb35-classe-a-noir-14022.html,Refrigerateur congelateur en bas Bosch KGN39LB35Volume 366 L - Dimensions HxLxP : 203x60x66 cm - A++  Réfrigérateur à froid ventilé 279 L  Congélateur à froid ventilé 87 L  Portes en verres noires,"1214,00€"
Réfrigérateur  Porte Intégrable  Glissière 54cm 20l A++ Statique Bil624es,https://www.quelfrigo.com/refrigerateur+1+porte/brandt/refrigerateur-porte-integrable-glissiere-54cm-20l-a-statique-bil624es-14034.html,Réfrigérateur 1 porte Réfrigérateur intégrable 1 porte,"415,76€"
Réfrigérateur  KIR24X30  Classe A++,https://www.quelfrigo.com/refrigerateur+1+porte/bosch/refrigerateur-kir24x30-classe-a-14036.html,"Bosch Confort KIR24X30 - réfrigérateur - intégrable,Type de produit:Réfrigérateur,Classe d efficacité énergétique:Classe A++,Consommation d énergie annuelle:104 kWh,Volume utile de réfrigérateur:224 litres,Classe climatique:SN-ST,Niveau sonore maximum:37 dB,Type d installation:Intégrable,Nombre de portes:1,Charnière de porte:Droite,Dé...","431,95€"
Réfrigérateur  portes  FRT710XA,https://www.quelfrigo.com/refrigerateur+2+portes/faure/refrigerateur-portes-frt710xa-14069.html,Réfrigérateur 2 portes Réfrigérateur 2 portes 265 L (215+50),"400,28€"
Réfrigérateurs  KS 91 RS,https://www.quelfrigo.com/refrigerateur-top/california/refrigerateurs-ks-91-rs-14072.html,"Table Top et Bar 91l.freezer.h88l44,5.clA+.1/2auto.silver","137,80€"
Réfrigérateur Combiné  CKCS 6186 IXV  Classe A+++ Acier inoxydable,https://www.quelfrigo.com/refrigerateur-avec-congelateur/candy/refrigerateur-combine-ckcs-6186-ixv-classe-a-acier-inoxydable-14085.html,Combiné Inversé ref combine 290 l a+++ inox,"538,00€"
Réfrigérteur  FRA40402WA  Clsse A++ Blnc,https://www.quelfrigo.com/refrigerateur+1+porte/faure/refrigerteur-fra40402wa-clsse-a-blnc-14091.html,Réfrigérateur 1 porte Réfrigérateur 1 porte 395 L tout utile,"399,69€"
Réfrigérateur 1pte  intégrabl  CFLO3550E/1,https://www.quelfrigo.com/refrigerateur+1+porte/candy/refrigerateur-1pte-integrabl-cflo3550e-1-14096.html,Réfrigérateur 1 porte Réfrigérateur intégrable REFRIGERATEUR INTEGRABLE 1 PORTE 178CM 316L A+. REFRIGERATEUR INTEGRABLE 1 PORTE 178CM 316L A+,"506,00€"
Réfrigérateur Combiné  FD238APFX1  Classe A+ Métal gris,https://www.quelfrigo.com/refrigerateur+2+portes/smeg/refrigerateur-combine-fd238apfx1-classe-a-metal-gris-14127.html,"Smeg FD238APFX1 - réfrigérateur/congélateur - congélateur haut - pose libre - métal gris,Type de produit:Réfrigérateur/congélateur - congélateur haut,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:219 kWh,Volume utile total:235 litres,Volume utile de réfrigérateur:187 litres,Volume utile de congélateur:48 ...","363,00€"
Réfrigérateur 1pte intégrable  CFBO3550E/1,https://www.quelfrigo.com/refrigerateur+1+porte/candy/refrigerateur-1pte-integrable-cfbo3550e-1-14128.html,Réfrigérateur 1 porte Réfrigérateur intégrable REFRIGERATEUR INTEGRABLE 1 PORTE 177CM 286L A+. REFRIGERATEUR INTEGRABLE 1 PORTE 177CM 286L A+,"506,00€"
"Réfrigérateur combiné KGN39VI35, 366 L, Froid No Frost",https://www.quelfrigo.com/refrigerateur-avec-congelateur/bosch/refrigerateur-combine-kgn39vi35-366-l-froid-no-frost-14147.html,Combiné Inversé serie4.366l.279+87.h203l60.nofr.clA++.ix,"643,10€"
Réfrigérateur  FAB28LB  Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur+1+porte/smeg/refrigerateur-fab28lb-classe-a-blanc-14162.html,- Façade une porte galbée avec poignée chromée - Thermostat réglable - Froid dynamique par air brassé - Dégivrage automatique réfrigérateur - 3 clayettes verre - Clayette porte-bouteilles chromée - 1 grand bac à légumes avec dessus verre - Evaporateur in situ - Contre-porte modulable - 1 balconnet porte-bouteilles - 2 balconnets aménag...,"1104,00€"
Réfrigérateur combiné 366 litres  GN39VW35,https://www.quelfrigo.com/refrigerateur-avec-congelateur/bosch/refrigerateur-combine-366-litres-gn39vw35-14169.html,Combiné Inversé serie4.366l.279+87.h203l60.nofr.clA++.bl,"624,00€"
Combiné intégrable  ART6514/A+,https://www.quelfrigo.com/refrigerateur-avec-congelateur/whirlpool/combine-integrable-art6514-a-14179.html,Réfrigérateur Combiné 275l.195+80.h177l54.clA+.6sens.,"571,00€"
Réfrigérateur  ARG860/A+  Classe A+,https://www.quelfrigo.com/refrigerateur+1+porte/whirlpool/refrigerateur-arg860-a-classe-a-14189.html,REFRIGERATEUR INTEGRABLE WHIRLPOOL ARG860/A+ - Type de r&eacutefrig&eacuterateur : 1 porte - Type de pose : int&eacutegrable - Volume utile total en litres : 209 - Type de froid r&eacutefrig&eacuterateur : brassé -,"479,00€"
Réfrigérateur  TSE1231F  Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur-top/beko/refrigerateur-tse1231f-classe-a-blanc-14192.html,"Table Top et Bar 114l.t top.h84.2*.cl ver.clA*.bl Capacité Volume du Congélateur Net en Litres:13, Volume du Réfrigérateur Net en Litres:101, Volume Total Net en Litres:114, Configuration Air Brassé:Non, Bar Intégré:Non, Distributeur d'Eau:Non, Fabrique de Glace Automatique:Non, Froid Ventilé:Non, Froid Ventilé Total:Non, Nombre de Compres...","199,00€"
Réfrigérateur américain  RS787FHCBC  A+ Noir,https://www.quelfrigo.com/refrigerateur-americain/samsung/refrigerateur-americain-rs787fhcbc-a-noir-14211.html,"Samsung RS7687FHCBC - réfrigérateur/congélateur - pose libre,Type de produit:Réfrigérateur/congélateur,Type d installation:Pose libre,","1350,00€"
Réfrigérateur combiné 402 litres  E4DAAXC,https://www.quelfrigo.com/refrigerateur-americain/hotpoint-ariston/refrigerateur-combine-402-litres-e4daaxc-14233.html,"Combiné Inversé 641.5203125 REFR.-CONGEL 3 COMPARTIM. Capacité Volume du Congélateur Net en Litres:110, Volume du Réfrigérateur Net en Litres:292, Volume Total Net en Litres:402, Configuration Air Brassé:Non, Bar Intégré:Non, Distributeur d'Eau:Non, Fabrique de Glace Automatique:Non, Froid Ventilé:Oui, Froid Ventilé Total:Oui, Nombre de ...","649,00€"
Réfrigérateur Combiné  RDSE465K21S  Classe A+ Argenté(e),https://www.quelfrigo.com/refrigerateur+2+portes/beko/refrigerateur-combine-rdse465k21s-classe-a-argente-e-14235.html,Réfrigérateur 2 portes REFRIGERATEUR 2 PORTES,"452,00€"
Réfrigérateur Combiné  EN3617MOW  Classe A++ Blanc,https://www.quelfrigo.com/refrigerateur-avec-congelateur/electrolux/refrigerateur-combine-en3617mow-classe-a-blanc-14259.html,"Electrolux EN3617MOW - réfrigérateur/congélateur - congélateur bas - pose libre - blanc,Classe d efficacité énergétique:Classe A++,Type de produit:Réfrigérateur/congélateur - congélateur bas,Consommation d énergie annuelle:242 kWh,Volume utile total:337 litres,Volume utile de réfrigérateur:226 litres,Volume utile de congélateur:111 l...","459,90€"
Réfrigérateur  CCTOS 482WH  Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur-top/candy/refrigerateur-cctos-482wh-classe-a-blanc-14269.html,"Table Top et Bar REFRIGERATEUR TABLE TOPCandy CCTOS 482WH - réfrigérateur avec compartiment freezer - pose libre - blanc,Type de produit:Réfrigérateur avec compartiment freezer,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:117 kWh,Volume utile total:87 litres,Volume utile de réfrigérateur:77 litres,Volume utile...","189,00€"
Réfrigérateur Combiné  HB22FWRSSAA  Classe A+ Acier inoxydable,https://www.quelfrigo.com/refrigerateur-americain/haier/refrigerateur-combine-hb22fwrssaa-classe-a-acier-inoxydable-14270.html,"Haier HB22FWRSSAA - réfrigérateur/congélateur - style français - pose libre - inox,Type de produit:Réfrigérateur/congélateur - style français,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:415 kWh,Volume utile total:522 litres,Volume utile de réfrigérateur:387 litres,Volume utile de congélateur:135 litres,N...","1129,21€"
Réfrigérateur Combiné  KG39NVW35  Classe A++ Blanc,https://www.quelfrigo.com/refrigerateur-avec-congelateur/siemens/refrigerateur-combine-kg39nvw35-classe-a-blanc-14272.html,"Siemens iQ300 KG39NVW35 - réfrigérateur/congélateur - congélateur bas - pose libre - blanc,Type de produit:Réfrigérateur/congélateur - congélateur bas,Classe d efficacité énergétique:Classe A++,Consommation d énergie annuelle:273 kWh,Volume utile total:366 litres,Volume utile de réfrigérateur:279 litres,Volume utile de congélateur:87...","675,80€"
Réfrigérateur Combiné  CCBS6182WHV/1  Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur-avec-congelateur/candy/refrigerateur-combine-ccbs6182whv-1-classe-a-blanc-14312.html,Combiné Inversé 305l.219+86.h18l60.clA+.blanc.,"334,16€"
Réfrigérateur Combiné  BFC682ENW  Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur-avec-congelateur/brandt/refrigerateur-combine-bfc682enw-classe-a-blanc-14313.html,"Combiné Inversé 295l.219+76.h188l59,5.clA+.","537,00€"
Réfrigérateur combiné intégrable  ENN12801AW,https://www.quelfrigo.com/refrigerateur-avec-congelateur/electrolux/refrigerateur-combine-integrable-enn12801aw-14322.html,"Electrolux ENN12801AW - réfrigérateur/congélateur - congélateur bas - pose libre - blanc,Type de produit:Réfrigérateur/congélateur - congélateur bas,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:297 kWh,Volume utile total:277 litres,Volume utile de réfrigérateur:202 litres,Volume utile de congélateur:75 li...","489,88€"
Réfrigérateur Combiné  TIAA 12   Classe A+ Blanc polaire,https://www.quelfrigo.com/refrigerateur+2+portes/indesit/refrigerateur-combine-tiaa-12-classe-a-blanc-polaire-14323.html,"Réfrigérateur 2 portes Indesit TIAA 12 V - Réfrigérateur/congélateur - pose libre - 60 cm - 305 litres - congélateur haut - classe A+ - blanc Capacité Volume du Congélateur Net en Litres:73, Volume du Réfrigérateur Net en Litres:240, Volume Total Net en Litres:313, Configuration Air Brassé:Non, Bar Intégré:Non, Distributeur d'Eau:Non, ...","405,00€"
Réfrigérateur  KI 21 RAD 30  Classe A++,https://www.quelfrigo.com/refrigerateur+1+porte/siemens/refrigerateur-ki-21-rad-30-classe-a-14324.html,Réfrigérateur 1 porte REFRIGERATEUR INTEGRABLE 1PORTE - TOUT UTILE,"506,79€"
Réfrigérateur Combiné  ART 6614/A+SF  Classe A+,https://www.quelfrigo.com/refrigerateur-avec-congelateur/whirlpool/refrigerateur-combine-art-6614-a-sf-classe-a-14337.html,"Whirlpool - réfrigérateur/congélateur - congélateur bas - intégrable,Type de produit:Réfrigérateur/congélateur - congélateur bas,Type d installation:Intégrable,Nombre de portes:2,","640,98€"
Réfrigérateur  Portes 60cm 95l A+ Brassé Silver Bcd95vcs,https://www.quelfrigo.com/refrigerateur+2+portes/california/refrigerateur-portes-60cm-95l-a-brasse-silver-bcd95vcs-14338.html,"Réfrigérateur 2 portes 295L.224+71.4*.H182L59,9.A+.RETRO SLV.","495,91€"
Réfrigérateur  ERN1402AOW  Classe A++ Blanc,https://www.quelfrigo.com/refrigerateur-top/electrolux/refrigerateur-ern1402aow-classe-a-blanc-14341.html,"Electrolux ERN1402AOW - réfrigérateur - intégrable - blanc,Type de produit:Réfrigérateur,Classe d efficacité énergétique:Classe A++,Consommation d énergie annuelle:96 kWh,Volume utile total:146 litres,Volume utile de réfrigérateur:146 litres,Classe climatique:SN-N-ST-T,Niveau sonore maximum:38 dB,Type d installation:Intégrable,Couleur:B...","339,00€"
Réfrigérateur  SW8AM2QX  Classe A++ Inox,https://www.quelfrigo.com/refrigerateur+1+porte/whirlpool/refrigerateur-sw8am2qx-classe-a-inox-14383.html,Réfrigérateur 1 porte Réfrigérateur 1 porte 363 L tout utile,"534,75€"
Réfrigérateur Combiné  FAB30LB1  Classe A++ Blanc,https://www.quelfrigo.com/refrigerateur+2+portes/smeg/refrigerateur-combine-fab30lb1-classe-a-blanc-14393.html,"Smeg 50 FAB30LB1 - réfrigérateur/congélateur - congélateur haut - pose libre - 60 cm - blanc,Classe d efficacité énergétique:Classe A++,Type de produit:Réfrigérateur/congélateur - congélateur haut,Consommation d énergie annuelle:212 kWh,Volume utile total:293 litres,Volume utile de réfrigérateur:229 litres,Volume utile de congélateur...","1623,00€"
Réfrigérateur Combiné  CCBS6182XHV/1  Classe A+ Acier inoxydable,https://www.quelfrigo.com/refrigerateur-avec-congelateur/candy/refrigerateur-combine-ccbs6182xhv-1-classe-a-acier-inoxydable-14418.html,"Candy CCBS6182XHV/1 - réfrigérateur/congélateur - congélateur bas - pose libre - inox,Classe d efficacité énergétique:Classe A+,Type de produit:Réfrigérateur/congélateur - congélateur bas,Volume utile total:300 litres,Volume utile de réfrigérateur:219 litres,Volume utile de congélateur:81 litres,Niveau sonore maximum:43 dB,Type d inst...","411,84€"
Réfrigérateur Combiné  LR8 S1   Classe A+,https://www.quelfrigo.com/refrigerateur-avec-congelateur/indesit/refrigerateur-combine-lr8-s1-classe-a-14437.html,Combiné Inversé REFRIGERATEUR COMBINE 187CM,"328,90€"
Réfrigérateur combiné 402 litres  E4D AA,https://www.quelfrigo.com/refrigerateur-americain/hotpoint-ariston/refrigerateur-combine-402-litres-e4d-aa-14448.html,"Combiné Inversé REFRIGERATEUR COMBINE 195CM 2 PORTES ET 2 TIROIRS Capacité Volume du Congélateur Net en Litres:110, Volume du Réfrigérateur Net en Litres:292, Volume Total Net en Litres:402, Configuration Air Brassé:Oui, Bar Intégré:Non, Distributeur d'Eau:Non, Fabrique de Glace Automatique:Non, Froid Ventilé:Oui, Froid Ventilé Total:Oui...","659,99€"
Réfrigérateur  Portes  Enxtlh19fw,https://www.quelfrigo.com/refrigerateur+2+portes/hotpoint-ariston/refrigerateur-portes-enxtlh19fw-14460.html,"Hotpoint Ariston ENXTLH 19222 FW - réfrigérateur/congélateur - congélateur haut - pose libre - aluminium nouveau,Type de produit:Réfrigérateur/congélateur - congélateur haut,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:408 kWh,Volume utile total:456 litres,Volume utile de réfrigérateur:355 litres,Volume ut...","590,20€"
Réfrigérateur Combiné  LR8 S1 F   Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur-avec-congelateur/indesit/refrigerateur-combine-lr8-s1-f-classe-a-blanc-14508.html,Combiné Inversé REF CBI 338L(227+111) BRASSE A+ (ex wbiaa13pvdr),"374,27€"
Réfrigérateur combiné 505 litres  KG56NXW30,https://www.quelfrigo.com/refrigerateur-avec-congelateur/siemens/refrigerateur-combine-505-litres-kg56nxw30-14509.html,Combiné Inversé REFRIGERATEUR COMBINE 193CM,"782,00€"
Réfrigérateur ombiné  E4D AAA X   lasse A++ Inox,https://www.quelfrigo.com/refrigerateur-americain/hotpoint-ariston/refrigerateur-ombine-e4d-aaa-x-lasse-a-inox-14531.html,"Hotpoint Ariston Quadrio E4D AAA X C - réfrigérateur/congélateur - style français - pose libre - 70 cm - inox,Classe d efficacité énergétique:Classe A++,Type de produit:Réfrigérateur/congélateur - style français,Consommation d énergie annuelle:295 kWh,Volume utile total:402 litres,Volume utile de réfrigérateur:292 litres,Volume utile ...","1007,32€"
Réfrigérateur Combiné  KGN36HI32  Classe A++ Inox chromé métallique/inox,https://www.quelfrigo.com/refrigerateur-avec-congelateur/bosch/refrigerateur-combine-kgn36hi32-classe-a-inox-chrome-metallique-inox-14543.html,Combiné Inversé Volume : 320 CongÃ©lateur : Sans dÃ©givrage RÃ©frigÃ©rateur : VentilÃ©,"1660,07€"
Réfrigérateur  porte intégrable 284 litres  ERN30FOW,https://www.quelfrigo.com/refrigerateur+1+porte/electrolux/refrigerateur-porte-integrable-284-litres-ern30fow-14556.html,"Electrolux - réfrigérateur avec compartiment freezer - intégrable,Type de produit:Réfrigérateur avec compartiment freezer,Type d installation:Intégrable,Nombre de portes:1,","581,72€"
Réfrigérateur  SW8AM2QW  Classe A++ Blanc,https://www.quelfrigo.com/refrigerateur+1+porte/whirlpool/refrigerateur-sw8am2qw-classe-a-blanc-14562.html,"Réfrigérateur 1 porte REFRIGERATEUR 1PORTE 187,5CM","461,74€"
Réfrigérateur Cobiné  RT29K5030S9  Classe A+ Nouvelle platine,https://www.quelfrigo.com/refrigerateur+2+portes/samsung/refrigerateur-cobine-rt29k5030s9-classe-a-nouvelle-platine-14570.html,"Samsung RT29K5030S9 - réfrigérateur/congélateur - congélateur haut - pose libre - new platinum,Type de produit:Réfrigérateur/congélateur - congélateur haut,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:250 kWh,Volume utile total:300 litres,Volume utile de réfrigérateur:228 litres,Volume utile de congélateu...","476,85€"
Réfrigérateur Combiné  HBM446W  Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur-avec-congelateur/haier/refrigerateur-combine-hbm446w-classe-a-blanc-14575.html,Combiné Inversé REFRIGERATEUR COMBINE,"286,00€"
Réfrigérateur  porte Intégrable  BIS624ES,https://www.quelfrigo.com/refrigerateur+1+porte/brandt/refrigerateur-porte-integrable-bis624es-14606.html,Réfrigérateur 1 porte Réfrigérateur intégrable 1 porte,"415,21€"
Réfrigérateur Combi  Kgv33uw20,https://www.quelfrigo.com/refrigerateur-avec-congelateur/bosch/refrigerateur-combi-kgv33uw20-14615.html,Combiné Inversé REFRIGERATEUR COMBINE 176CM,"479,64€"
Réfrigérateur Cominé  RDSE465K21W  Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur+2+portes/beko/refrigerateur-comine-rdse465k21w-classe-a-blanc-14633.html,Réfrigérateur 2 portes REFRIGERATEUR 2 PORTES,"414,00€"
Réfrigérateur Combiné  EJ2803AOX2  Classe A+ Inox,https://www.quelfrigo.com/refrigerateur+2+portes/electrolux/refrigerateur-combine-ej2803aox2-classe-a-inox-14637.html,"Electrolux - réfrigérateur/congélateur - congélateur haut - pose libre,Type de produit:Réfrigérateur/congélateur - congélateur haut,Type d installation:Pose libre,Nombre de portes:2,","464,00€"
Réfrigérateur Combiné  EN2400AOX  Classe A+ Inox,https://www.quelfrigo.com/refrigerateur-avec-congelateur/electrolux/refrigerateur-combine-en2400aox-classe-a-inox-14659.html,"Electrolux EN2400AOX - réfrigérateur/congélateur - congélateur bas - pose libre - inox,Type de produit:Réfrigérateur/congélateur - congélateur bas,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:242 kWh,Volume utile total:225 litres,Volume utile de réfrigérateur:164 litres,Volume utile de congélateur:61 litr...","455,00€"
Réfrigérateur Combiné  FRT27103WA  Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur+2+portes/faure/refrigerateur-combine-frt27103wa-classe-a-blanc-14662.html,Réfrigérateur 2 portes REFRIGERATEUR DOUBLE PORTE,"381,00€"
Réfrigérateur  RBC310EAP  Classe A+,https://www.quelfrigo.com/refrigerateur+1+porte/oceanic/refrigerateur-rbc310eap-classe-a-14677.html,Réfrigérateur 1 porte R,"351,32€"
Réfrigérateur Combiné  KGV39VW31  Classe  Blanc,https://www.quelfrigo.com/refrigerateur-avec-congelateur/bosch/refrigerateur-combine-kgv39vw31-classe-blanc-14721.html,"Bosch KGV39VW31 - réfrigérateur/congélateur - congélateur bas - pose libre - blanc,Type de produit:Réfrigérateur/congélateur - congélateur bas,Classe d efficacité énergétique:Classe A++,Consommation d énergie annuelle:238 kWh,Volume utile total:344 litres,Volume utile de réfrigérateur:250 litres,Volume utile de congélateur:94 litres,...","846,44€"
Réfrigérateur Combiné  KG39NVI35  Classe A++ Acier inoxydable,https://www.quelfrigo.com/refrigerateur-avec-congelateur/siemens/refrigerateur-combine-kg39nvi35-classe-a-acier-inoxydable-14743.html,"Siemens iQ300 KG39NVI35 - réfrigérateur/congélateur - congélateur bas - pose libre - inox,Type de produit:Réfrigérateur/congélateur - congélateur bas,Classe d efficacité énergétique:Classe A++,Consommation d énergie annuelle:273 kWh,Volume utile total:366 litres,Volume utile de réfrigérateur:279 litres,Volume utile de congélateur:87 ...","750,45€"
Réfrigérateur Combiné  ART 872/A+/NF  Classe A+ Blanc,https://www.quelfrigo.com/refrigerateur-avec-congelateur/whirlpool/refrigerateur-combine-art-872-a-nf-classe-a-blanc-14746.html,"Whirlpool ART 872/A+/NF - réfrigérateur/congélateur - congélateur bas - intégrable - blanc,Classe d efficacité énergétique:Classe A+,Type de produit:Réfrigérateur/congélateur - congélateur bas,Consommation d énergie annuelle:297 kWh,Volume utile total:264 litres,Volume utile de réfrigérateur:201 litres,Volume utile de congélateur:63...","599,58€"
Table top intégrable  BTS1622/HA,https://www.quelfrigo.com/refrigerateur+1+porte/hotpoint-ariston/table-top-integrable-bts1622-ha-14765.html,"Hotpoint BTS 1622/HA - réfrigérateur - encastré - intégrable,Type de produit:Réfrigérateur - encastré,Classe d efficacité énergétique:Classe A+,Consommation d énergie annuelle:125 kWh,Volume utile total:123 litres,Volume utile de réfrigérateur:123 litres,Classe climatique:SN-N-ST-T,Niveau sonore maximum:39 dB,Type d installation:Intég...","479,00€"
Réfrigérateur Combiné Inox  Hbm-686s,https://www.quelfrigo.com/refrigerateur-avec-congelateur/haier/refrigerateur-combine-inox-hbm-686s-14776.html,Combiné Inversé RÃ©frigÃ©rateur combinÃ©,"349,00€"
Réfrigérateur Combiné  ENBLH 19221 FW  Classe A++ Inox,https://www.quelfrigo.com/refrigerateur-americain/hotpoint-ariston/refrigerateur-combine-enblh-19221-fw-classe-a-inox-14789.html,"Hotpoint Ariston ENBLH 19221 FW - réfrigérateur/congélateur - congélateur bas - pose libre - 70 cm - inox,Type de produit:Réfrigérateur/congélateur - congélateur bas,Classe d efficacité énergétique:Classe A++,Consommation d énergie annuelle:438 kWh,Volume utile total:450 litres,Volume utile de réfrigérateur:302 litres,Volume utile de ...","538,34€"
Réfrigérateur  B1802HCA  Classe A+,https://www.quelfrigo.com/refrigerateur-encastrable/beko/refrigerateur-b1802hca-classe-a-14814.html,Le réfrigérateur BEKO B1802HCA est l'un des réfrigérateurs intégrables les plus économiques grâce à son tout petit prix et ses consommations d'énergie réduites. REFRIGERATEUR 126 litres utile. 3 clayettes verre + 1 bac à légumes transparents + 3 balconnets + 1 bac à oeufs. Dégivrage automatique. Porte réversible. PERFORMANCES Niveau ...,"313,99€"
Réfrigérateur  KSV36CW32  Classe A++ Blanc,https://www.quelfrigo.com/refrigerateur+1+porte/bosch/refrigerateur-ksv36cw32-classe-a-blanc-14827.html,R&eacutefrig&eacuterateur 1 porte BOSCH Comfort KSV36CW32 - Les points cl&eacutes . Volume : De 301 L à 400 L. Configuration : Sans cong&eacutelateur. Type de r&eacutefrig&eacuterateur : R&eacutefrig&eacuterateur 1 porte. Niveau sonore 39 db.,"578,22€"
Réfrigérateur Combiné  RB37J5820SA  Classe A+ Métal gris,https://www.quelfrigo.com/refrigerateur-avec-congelateur/samsung/refrigerateur-combine-rb37j5820sa-classe-a-metal-gris-14831.html,Combiné Inversé REFRIGERATEUR COMBINE,"699,48€"
Réfrigérateur combiné encastrable  B18A1D/I,https://www.quelfrigo.com/refrigerateur-avec-congelateur/indesit/refrigerateur-combine-encastrable-b18a1d-i-14836.html,Réfrigérateur Combiné Réfrigérateur intégrable Combiné,"472,37€"
Combiné Inversé  En3853mox,https://www.quelfrigo.com/refrigerateur-avec-congelateur/electrolux/combine-inverse-en3853mox-14840.html,Combiné Inversé REFRIGERATEUR COMBINE,"649,00€"
Refrigerateur Pose Libre  Porte Tout Utile Rssa290m23w,https://www.quelfrigo.com/refrigerateur+1+porte/beko/refrigerateur-pose-libre-porte-tout-utile-rssa290m23w-14854.html,Réfrigérateur 1 porte REFRIGERATEUR 1PORTE 151CM,"377,30€"
Réfrigérateur Combiné  ENTM 182A0 VW  Classe A+ Argent,https://www.quelfrigo.com/refrigerateur+2+portes/hotpoint-ariston/refrigerateur-combine-entm-182a0-vw-classe-a-argent-14857.html,"Réfrigérateur 2 portes REFRIGERATEUR 2 PORTES 180,5CM","491,54€"
